EventID,ParticleName,IncidentEnergy_keV,TotalEdep_keV,MaxDepthSiC_um,TrackLength_mm,NumSteps,NumSecondaries,MeanEdepPerStep_keV,EdepStdDev_keV,ParticleStopped,FinalKineticEnergy_keV,EnergyEscapeFraction,BraggPeakDepth_um,BraggPeakIntensity_keV,SecondaryTypes
7524,e-,100.000000,100.000000,17.323243,0.063619,15,0,6.666667,5.245538,true,0.000000,0.000000,14.957569,19.279741,
7525,e-,100.000000,39.108243,11.970366,0.029455,10,0,3.910824,3.032519,false,60.891757,0.608918,11.970366,9.952023,
7526,e-,100.000000,100.000000,26.325359,0.039559,10,0,10.000000,13.974286,true,0.000000,0.000000,23.748489,46.904608,
7527,e-,100.000000,100.000000,22.437498,0.059701,15,0,6.666667,4.726964,true,0.000000,0.000000,21.214603,20.675149,
7528,e-,100.000000,100.000000,30.171484,0.058227,14,0,7.142857,4.462974,true,0.000000,0.000000,29.570633,15.985147,
7529,e-,100.000000,100.000000,24.321729,0.051634,13,0,7.692308,4.379075,true,-0.000000,-0.000000,24.321729,19.038269,
7530,e-,100.000000,100.000000,26.049255,0.049287,12,0,8.333333,5.361279,true,-0.000000,-0.000000,26.049255,20.232046,
7531,e-,100.000000,100.000000,24.859360,0.069463,17,0,5.882353,4.653058,true,-0.000000,-0.000000,22.517908,20.763459,
7532,e-,100.000000,100.000000,26.363196,0.055205,14,0,7.142857,5.007607,true,-0.000000,-0.000000,20.317200,18.921679,
7533,e-,100.000000,100.000000,25.366964,0.055731,14,0,7.142857,4.116075,true,0.000000,0.000000,25.023511,16.297317,
7534,e-,100.000000,100.000000,29.957152,0.051083,12,0,8.333333,7.448918,true,0.000000,0.000000,26.482459,25.983018,
7535,e-,100.000000,100.000000,28.113492,0.060826,14,0,7.142857,5.467186,true,-0.000000,-0.000000,23.664178,23.742576,
7536,e-,100.000000,72.714197,17.115638,0.052573,16,0,4.544637,2.729740,false,27.285803,0.272858,7.606059,11.359774,
7537,e-,100.000000,100.000000,16.586696,0.055745,14,0,7.142857,6.011075,true,0.000000,0.000000,16.269846,20.859076,
7538,e-,100.000000,100.000000,24.118405,0.059368,14,0,7.142857,5.533024,true,0.000000,0.000000,21.875128,20.005618,
7539,e-,100.000000,100.000000,13.151466,0.051900,13,0,7.692308,6.572648,true,0.000000,0.000000,9.451731,25.500560,
7540,e-,100.000000,100.000000,31.482796,0.067105,16,0,6.250000,4.098328,true,-0.000000,-0.000000,30.129390,16.220166,
7541,e-,100.000000,21.675055,6.705028,0.024074,9,0,2.408339,1.007322,false,78.324945,0.783249,6.421623,4.847430,
7542,e-,100.000000,100.000000,25.483702,0.058506,14,0,7.142857,5.235811,true,0.000000,0.000000,24.097105,16.999306,
7543,e-,100.000000,100.000000,30.261001,0.064999,15,0,6.666667,4.909046,true,0.000000,0.000000,30.261001,20.435129,
7544,e-,100.000000,100.000000,17.388968,0.056035,14,0,7.142857,6.193702,true,0.000000,0.000000,9.209202,26.009651,
7545,e-,100.000000,100.000000,5.220868,0.052982,31,0,3.225806,4.608996,true,-0.000000,-0.000000,4.311834,24.658786,
7546,e-,100.000000,100.000000,11.930691,0.058096,15,0,6.666667,5.026371,true,0.000000,0.000000,10.879376,20.402048,
7547,e-,100.000000,100.000000,41.984189,0.056047,13,0,7.692308,7.796343,true,0.000000,0.000000,38.675053,27.772920,
7548,e-,100.000000,100.000000,16.325841,0.067260,16,0,6.250000,4.608052,true,0.000000,0.000000,10.022556,19.564588,
7549,e-,100.000000,100.000000,26.675493,0.059125,14,0,7.142857,5.844383,true,-0.000000,-0.000000,25.165283,23.250517,
7550,e-,100.000000,100.000000,17.420363,0.055414,13,0,7.692308,5.671810,true,0.000000,0.000000,13.381862,20.427840,
7551,e-,100.000000,100.000000,29.566230,0.060308,15,0,6.666667,5.534679,true,-0.000000,-0.000000,28.465245,21.407412,
7552,e-,100.000000,100.000000,24.103126,0.035251,9,0,11.111111,13.027968,true,0.000000,0.000000,21.895286,37.556747,
7553,e-,100.000000,100.000000,30.242775,0.046319,12,0,8.333333,7.470156,true,0.000000,0.000000,19.785055,28.605154,
7554,e-,100.000000,100.000000,38.927811,0.059690,14,0,7.142857,5.782508,true,0.000000,0.000000,38.927811,22.321744,
7555,e-,100.000000,100.000000,30.780260,0.065845,16,0,6.250000,3.734409,true,-0.000000,-0.000000,30.660745,17.789998,
7556,e-,100.000000,100.000000,21.707081,0.054612,13,0,7.692308,5.455090,true,-0.000000,-0.000000,20.061808,18.694732,
7557,e-,100.000000,100.000000,23.135336,0.038291,10,0,10.000000,5.409439,true,-0.000000,-0.000000,18.583150,19.786128,
7558,e-,100.000000,100.000000,26.465510,0.053035,13,0,7.692308,4.676871,true,-0.000000,-0.000000,26.164919,14.727603,
7559,e-,100.000000,100.000000,12.779450,0.047566,12,0,8.333333,5.536860,true,0.000000,0.000000,11.732126,18.828077,
7560,e-,100.000000,100.000000,47.208808,0.073051,17,0,5.882353,5.020447,true,-0.000000,-0.000000,47.208808,21.396001,
7561,e-,100.000000,100.000000,16.411654,0.047158,12,0,8.333333,7.850225,true,0.000000,0.000000,15.941049,28.626573,
7562,e-,100.000000,100.000000,22.997009,0.062000,15,0,6.666667,4.592895,true,0.000000,0.000000,20.981860,19.003073,
7563,e-,100.000000,100.000000,31.808259,0.053574,13,0,7.692308,5.931092,true,0.000000,0.000000,31.808259,18.742175,
7564,e-,100.000000,100.000000,29.517161,0.054808,13,0,7.692308,5.576147,true,0.000000,0.000000,29.517161,21.613948,
7565,e-,100.000000,100.000000,20.728790,0.054283,14,0,7.142857,4.757833,true,0.000000,0.000000,17.526258,17.115426,
7566,e-,100.000000,100.000000,26.471656,0.053784,13,0,7.692308,5.050524,true,-0.000000,-0.000000,20.034502,21.638105,
7567,e-,100.000000,100.000000,25.000689,0.068967,16,0,6.250000,4.721616,true,-0.000000,-0.000000,17.122496,19.973774,
7568,e-,100.000000,100.000000,23.475485,0.063592,15,0,6.666667,5.124159,true,-0.000000,-0.000000,19.358541,22.016256,
7569,e-,100.000000,100.000000,31.396747,0.061100,15,0,6.666667,4.699854,true,-0.000000,-0.000000,29.970091,21.606576,
7570,e-,100.000000,36.195399,7.688090,0.034089,12,0,3.016283,1.816327,false,63.804601,0.638046,5.672878,5.786295,
7571,e-,100.000000,100.000000,17.052868,0.062165,15,0,6.666667,5.008785,true,0.000000,0.000000,7.150627,23.367463,
7572,e-,100.000000,39.126043,9.038311,0.032707,11,0,3.556913,2.999104,false,60.873957,0.608740,8.428602,10.620406,
7573,e-,100.000000,100.000000,25.154856,0.063370,15,0,6.666667,3.845237,true,0.000000,0.000000,23.203053,15.920515,
7574,e-,100.000000,100.000000,27.357863,0.047379,12,0,8.333333,3.928456,true,0.000000,0.000000,27.357863,16.364192,
7575,e-,100.000000,36.921488,7.474037,0.036566,14,0,2.637249,1.650656,false,63.078512,0.630785,2.337404,6.409205,
7576,e-,100.000000,100.000000,15.176482,0.040352,10,0,10.000000,6.279168,true,0.000000,0.000000,9.291413,22.207017,
7577,e-,100.000000,100.000000,13.856180,0.066303,17,0,5.882353,4.203375,true,-0.000000,-0.000000,3.107064,20.976483,
7578,e-,100.000000,86.966805,19.461303,0.047844,12,0,7.247234,4.089251,false,13.033195,0.130332,14.246884,16.876117,
7579,e-,100.000000,100.000000,21.488255,0.061086,14,0,7.142857,6.122290,true,0.000000,0.000000,8.998101,24.618555,
7580,e-,100.000000,100.000000,13.711085,0.051865,15,0,6.666667,5.654894,true,-0.000000,-0.000000,6.434513,21.081617,
7581,e-,100.000000,48.400191,7.515122,0.041404,17,0,2.847070,1.118843,false,51.599809,0.515998,7.515122,4.961627,
7582,e-,100.000000,33.659710,9.280685,0.028295,10,0,3.365971,3.266406,false,66.340290,0.663403,5.982787,11.934164,
7583,e-,100.000000,100.000000,13.991877,0.041497,11,0,9.090909,7.839767,true,-0.000000,-0.000000,12.996284,24.811153,
7584,e-,100.000000,100.000000,42.030409,0.062268,15,0,6.666667,4.003754,true,0.000000,0.000000,41.892364,14.937974,
7585,e-,100.000000,59.757579,10.904287,0.047980,15,0,3.983839,2.257280,false,40.242421,0.402424,5.819080,10.970774,
7586,e-,100.000000,100.000000,20.511921,0.049749,12,0,8.333333,5.466228,true,0.000000,0.000000,14.165163,22.490459,
7587,e-,100.000000,100.000000,11.073314,0.059072,15,0,6.666667,4.471225,true,-0.000000,-0.000000,1.518021,15.636059,
7588,e-,100.000000,100.000000,35.138929,0.065727,15,0,6.666667,5.767435,true,-0.000000,-0.000000,34.271881,24.202930,
7589,e-,100.000000,37.323609,13.709510,0.040588,12,0,3.110301,1.824144,false,62.676391,0.626764,5.629162,8.304895,
7590,e-,100.000000,100.000000,22.371321,0.052408,13,0,7.692308,4.742282,true,0.000000,0.000000,18.989542,17.113071,
7591,e-,100.000000,100.000000,18.952879,0.043748,11,0,9.090909,7.210412,true,-0.000000,-0.000000,18.952879,23.712819,
7592,e-,100.000000,100.000000,30.959633,0.055698,13,0,7.692308,5.807184,true,0.000000,0.000000,30.959633,23.615902,
7593,e-,100.000000,100.000000,34.775607,0.054901,13,0,7.692308,6.210745,true,0.000000,0.000000,33.525615,23.627303,
7594,e-,100.000000,100.000000,12.471057,0.058817,14,0,7.142857,5.979482,true,0.000000,0.000000,6.139514,22.937483,
7595,e-,100.000000,100.000000,28.177069,0.052087,13,0,7.692308,5.930879,true,-0.000000,-0.000000,28.115661,20.495162,
7596,e-,100.000000,100.000000,17.966156,0.040249,11,0,9.090909,7.446469,true,-0.000000,-0.000000,17.958592,24.501607,
7597,e-,100.000000,100.000000,16.286132,0.063498,15,0,6.666667,4.226701,true,0.000000,0.000000,16.286132,16.338635,
7598,e-,100.000000,100.000000,34.133295,0.063057,15,0,6.666667,4.492403,true,0.000000,0.000000,32.810700,15.251416,
7599,e-,100.000000,100.000000,23.263547,0.043971,11,0,9.090909,6.986903,true,-0.000000,-0.000000,20.456207,22.319757,
7600,e-,100.000000,57.671166,12.405147,0.042266,12,0,4.805931,2.561770,false,42.328834,0.423288,2.656369,8.842793,
7601,e-,100.000000,86.297230,15.223277,0.059009,18,0,4.794291,2.458521,false,13.702770,0.137028,3.848198,8.502684,
7602,e-,100.000000,100.000000,28.159335,0.055475,13,0,7.692308,6.931323,true,-0.000000,-0.000000,27.645672,22.853448,
7603,e-,100.000000,100.000000,22.351006,0.047711,12,0,8.333333,6.490111,true,0.000000,0.000000,22.351006,20.926538,
7604,e-,100.000000,100.000000,30.475372,0.047998,12,0,8.333333,5.252906,true,0.000000,0.000000,30.475372,16.562765,
7605,e-,100.000000,100.000000,20.796257,0.053580,13,0,7.692308,5.460582,true,0.000000,0.000000,15.861894,20.006070,
7606,e-,100.000000,100.000000,26.805211,0.054453,13,0,7.692308,5.967646,true,-0.000000,-0.000000,26.805211,24.653354,
7607,e-,100.000000,100.000000,12.174421,0.062148,16,0,6.250000,4.130802,true,0.000000,0.000000,2.133578,18.134202,
7608,e-,100.000000,100.000000,27.543556,0.057487,14,0,7.142857,6.197641,true,0.000000,0.000000,27.362413,24.627277,
7609,e-,100.000000,100.000000,20.590873,0.040935,11,0,9.090909,7.431100,true,0.000000,0.000000,18.369436,27.545317,
7610,e-,100.000000,100.000000,29.060166,0.057851,14,0,7.142857,4.580644,true,0.000000,0.000000,29.060166,19.287657,
7611,e-,100.000000,100.000000,16.977357,0.056555,15,0,6.666667,4.885615,true,0.000000,0.000000,4.622674,20.714679,
7612,e-,100.000000,100.000000,28.643257,0.066512,16,0,6.250000,4.029942,true,-0.000000,-0.000000,26.206992,18.598253,
7613,e-,100.000000,100.000000,26.599195,0.045380,11,0,9.090909,7.597059,true,-0.000000,-0.000000,26.599195,24.983042,
7614,e-,100.000000,100.000000,22.402819,0.065433,15,0,6.666667,5.087979,true,0.000000,0.000000,19.526167,20.608358,
7615,e-,100.000000,100.000000,45.508486,0.063109,15,0,6.666667,4.848226,true,-0.000000,-0.000000,44.690669,19.900649,
7616,e-,100.000000,100.000000,13.611765,0.051275,13,0,7.692308,5.753345,true,-0.000000,-0.000000,8.247290,20.477256,
7617,e-,100.000000,100.000000,20.256242,0.057416,14,0,7.142857,4.299025,true,0.000000,0.000000,19.133051,16.610586,
7618,e-,100.000000,100.000000,23.250761,0.055649,13,0,7.692308,5.127945,true,-0.000000,-0.000000,19.339928,21.729026,
7619,e-,100.000000,100.000000,29.686870,0.059593,14,0,7.142857,4.815378,true,-0.000000,-0.000000,27.408263,19.302950,
7620,e-,100.000000,35.528046,11.577888,0.040509,11,0,3.229822,1.542825,false,64.471954,0.644720,8.398355,6.916752,
7621,e-,100.000000,100.000000,30.772605,0.057087,14,0,7.142857,5.007301,true,-0.000000,-0.000000,27.730056,19.276973,
7622,e-,100.000000,100.000000,19.988323,0.032248,9,0,11.111111,8.795160,true,0.000000,0.000000,12.092926,27.524400,
7623,e-,100.000000,100.000000,28.914876,0.053545,14,0,7.142857,5.353167,true,0.000000,0.000000,28.914876,22.798722,
7624,e-,100.000000,100.000000,29.416363,0.056770,14,0,7.142857,4.074787,true,0.000000,0.000000,28.988981,16.509188,
7625,e-,100.000000,100.000000,19.608763,0.057904,14,0,7.142857,4.115635,true,-0.000000,-0.000000,15.594972,15.256053,
7626,e-,100.000000,100.000000,25.059273,0.049866,12,0,8.333333,6.884326,true,-0.000000,-0.000000,25.059273,22.016042,
7627,e-,100.000000,100.000000,26.488986,0.065063,16,0,6.250000,4.635222,true,-0.000000,-0.000000,25.104207,21.284952,
7628,e-,100.000000,100.000000,37.552045,0.061397,14,0,7.142857,7.234675,true,0.000000,0.000000,36.702949,26.303292,
7629,e-,100.000000,100.000000,20.245013,0.043717,11,0,9.090909,6.995723,true,0.000000,0.000000,16.162216,25.304215,
7630,e-,100.000000,100.000000,34.309369,0.059563,14,0,7.142857,5.383272,true,0.000000,0.000000,34.309369,23.567347,
7631,e-,100.000000,100.000000,35.476568,0.059439,14,0,7.142857,5.585714,true,-0.000000,-0.000000,35.166505,20.044624,
7632,e-,100.000000,100.000000,10.162668,0.057372,15,0,6.666667,6.102537,true,0.000000,0.000000,6.413876,22.416332,
7633,e-,100.000000,100.000000,22.565662,0.057555,14,0,7.142857,5.577313,true,0.000000,0.000000,21.583214,20.968740,
7634,e-,100.000000,100.000000,16.608192,0.054883,14,0,7.142857,4.533931,true,-0.000000,-0.000000,16.608192,20.191870,
7635,e-,100.000000,100.000000,28.370495,0.054450,13,0,7.692308,4.637035,true,0.000000,0.000000,23.318897,18.539309,
7636,e-,100.000000,100.000000,32.459844,0.064446,15,0,6.666667,5.578575,true,0.000000,0.000000,32.459844,24.071208,
7637,e-,100.000000,100.000000,35.309961,0.058789,14,0,7.142857,5.033700,true,-0.000000,-0.000000,35.309961,21.540918,
7638,e-,100.000000,100.000000,30.264633,0.066963,16,0,6.250000,3.837763,true,0.000000,0.000000,29.782370,14.307748,
7639,e-,100.000000,100.000000,29.454447,0.076278,18,0,5.555556,3.847392,true,-0.000000,-0.000000,21.828006,17.434935,
7640,e-,100.000000,100.000000,24.491371,0.058177,14,0,7.142857,4.056822,true,0.000000,0.000000,19.960295,15.397143,
7641,e-,100.000000,100.000000,32.865492,0.052305,13,0,7.692308,4.931611,true,-0.000000,-0.000000,32.865492,16.025050,
7642,e-,100.000000,100.000000,29.643606,0.063048,15,0,6.666667,5.221471,true,-0.000000,-0.000000,29.643606,21.457392,
7643,e-,100.000000,100.000000,29.909336,0.058986,14,0,7.142857,4.651330,true,0.000000,0.000000,29.909336,20.534617,
7644,e-,100.000000,64.315845,11.634201,0.032306,10,0,6.431585,3.640464,false,35.684155,0.356842,0.011599,11.748902,
7645,e-,100.000000,100.000000,20.138283,0.053998,13,0,7.692308,7.286142,true,0.000000,0.000000,19.490051,28.636762,
7646,e-,100.000000,100.000000,24.724116,0.045353,12,0,8.333333,8.138129,true,-0.000000,-0.000000,21.124038,29.516257,
7647,e-,100.000000,100.000000,26.045135,0.063566,15,0,6.666667,4.729046,true,0.000000,0.000000,25.295971,20.275530,
7648,e-,100.000000,100.000000,37.107811,0.054241,13,0,7.692308,5.949636,true,0.000000,0.000000,33.257289,23.917683,
7649,e-,100.000000,100.000000,44.414076,0.060778,14,0,7.142857,6.096862,true,-0.000000,-0.000000,43.631468,25.903256,
7650,e-,100.000000,100.000000,24.677731,0.050495,12,0,8.333333,6.395637,true,0.000000,0.000000,22.777719,23.472339,
7651,e-,100.000000,33.260014,12.700347,0.031444,10,0,3.326001,1.407944,false,66.739986,0.667400,12.700347,5.475244,
7652,e-,100.000000,100.000000,14.542121,0.054537,13,0,7.692308,6.172245,true,0.000000,0.000000,13.773048,24.964108,
7653,e-,100.000000,100.000000,26.412428,0.064012,15,0,6.666667,5.401139,true,-0.000000,-0.000000,22.761084,22.312801,
7654,e-,100.000000,100.000000,29.528030,0.049775,12,0,8.333333,6.258032,true,0.000000,0.000000,27.493185,23.964287,
7655,e-,100.000000,100.000000,27.539567,0.064869,15,0,6.666667,4.677017,true,-0.000000,-0.000000,21.028379,19.361418,
7656,e-,100.000000,100.000000,21.002850,0.055356,14,0,7.142857,5.711596,true,0.000000,0.000000,15.742113,21.410228,
7657,e-,100.000000,100.000000,38.922935,0.057943,14,0,7.142857,6.104311,true,-0.000000,-0.000000,38.811009,23.185905,
7658,e-,100.000000,100.000000,22.070866,0.061345,14,0,7.142857,4.920424,true,-0.000000,-0.000000,21.326031,20.458793,
7659,e-,100.000000,100.000000,34.478089,0.043312,11,0,9.090909,9.776343,true,-0.000000,-0.000000,33.654134,31.214957,
7660,e-,100.000000,100.000000,18.404540,0.047444,13,0,7.692308,6.036060,true,-0.000000,-0.000000,17.420386,18.552464,
7661,e-,100.000000,100.000000,30.938228,0.063906,15,0,6.666667,4.313813,true,0.000000,0.000000,30.938228,17.941691,
7662,e-,100.000000,100.000000,12.659783,0.053860,16,0,6.250000,4.324820,true,0.000000,0.000000,12.274677,16.452128,
7663,e-,100.000000,100.000000,21.086201,0.048945,12,0,8.333333,8.368607,true,0.000000,0.000000,15.556768,29.112532,
7664,e-,100.000000,100.000000,26.999821,0.052908,13,0,7.692308,4.882777,true,0.000000,0.000000,12.636206,16.480389,
7665,e-,100.000000,100.000000,33.672431,0.065660,15,0,6.666667,4.695677,true,0.000000,0.000000,33.672431,22.115550,
7666,e-,100.000000,100.000000,10.662464,0.059811,18,0,5.555556,6.402494,true,-0.000000,-0.000000,10.662464,22.617092,
7667,e-,100.000000,100.000000,34.636718,0.062196,15,0,6.666667,3.826264,true,0.000000,0.000000,34.562062,14.388213,
7668,e-,100.000000,100.000000,16.394444,0.062763,16,0,6.250000,4.852806,true,0.000000,0.000000,8.619405,22.427662,
7669,e-,100.000000,68.126227,7.365399,0.048667,18,0,3.784790,2.241806,false,31.873773,0.318738,7.365399,11.052291,
7670,e-,100.000000,100.000000,21.181938,0.038207,10,0,10.000000,6.790133,true,-0.000000,-0.000000,13.787887,22.756388,
7671,e-,100.000000,100.000000,14.291438,0.058406,17,0,5.882353,4.229357,true,-0.000000,-0.000000,3.242604,20.101349,
7672,e-,100.000000,100.000000,24.464724,0.052967,13,0,7.692308,8.275437,true,0.000000,0.000000,18.637684,28.940657,
7673,e-,100.000000,100.000000,29.544090,0.050329,12,0,8.333333,7.991432,true,0.000000,0.000000,29.544090,29.287648,
7674,e-,100.000000,100.000000,38.497971,0.058650,14,0,7.142857,6.172200,true,-0.000000,-0.000000,38.497971,25.632910,
7675,e-,100.000000,100.000000,28.506162,0.064947,16,0,6.250000,4.196622,true,0.000000,0.000000,28.506162,14.997716,
7676,e-,100.000000,100.000000,29.085668,0.055524,13,0,7.692308,6.345313,true,0.000000,0.000000,29.085668,24.508982,
7677,e-,100.000000,100.000000,28.354343,0.056664,14,0,7.142857,4.309694,true,-0.000000,-0.000000,26.641751,15.665211,
7678,e-,100.000000,100.000000,36.382889,0.055956,14,0,7.142857,4.543774,true,-0.000000,-0.000000,36.282465,19.850758,
7679,e-,100.000000,100.000000,30.018053,0.063972,15,0,6.666667,5.074071,true,0.000000,0.000000,17.125220,20.547201,
7680,e-,100.000000,100.000000,36.654703,0.054593,13,0,7.692308,5.673269,true,0.000000,0.000000,36.654703,23.283303,
7681,e-,100.000000,100.000000,25.761258,0.059963,14,0,7.142857,5.633887,true,0.000000,0.000000,25.761258,24.340461,
7682,e-,100.000000,100.000000,34.652542,0.045913,11,0,9.090909,7.108795,true,-0.000000,-0.000000,34.652542,23.197154,
7683,e-,100.000000,28.103348,8.489939,0.029614,10,0,2.810335,1.427020,false,71.896652,0.718967,6.376201,6.048572,
7684,e-,100.000000,100.000000,23.916693,0.059393,14,0,7.142857,5.115326,true,0.000000,0.000000,17.310671,21.420034,
7685,e-,100.000000,100.000000,40.548867,0.054844,13,0,7.692308,5.740404,true,0.000000,0.000000,40.548867,21.020431,
7686,e-,100.000000,100.000000,18.901286,0.048587,12,0,8.333333,6.803990,true,0.000000,0.000000,18.630573,23.174975,
7687,e-,100.000000,100.000000,16.783990,0.059829,15,0,6.666667,5.771781,true,0.000000,0.000000,16.279748,23.998692,
7688,e-,100.000000,100.000000,42.763082,0.064073,15,0,6.666667,5.334153,true,0.000000,0.000000,42.763082,20.615524,
7689,e-,100.000000,100.000000,17.553759,0.050907,12,0,8.333333,6.644690,true,-0.000000,-0.000000,7.259067,25.996711,
7690,e-,100.000000,100.000000,25.744585,0.050900,13,0,7.692308,5.693047,true,-0.000000,-0.000000,25.744585,24.522242,
7691,e-,100.000000,100.000000,15.162654,0.061122,15,0,6.666667,5.363632,true,-0.000000,-0.000000,7.327970,22.762938,
7692,e-,100.000000,100.000000,37.578664,0.059974,14,0,7.142857,4.364822,true,-0.000000,-0.000000,37.578664,18.870838,
7693,e-,100.000000,100.000000,33.487895,0.052519,13,0,7.692308,4.342519,true,0.000000,0.000000,33.487895,13.889119,
